// global attributes:
// etag device attributes:
  :instrument_name = "172482_2010_100980"
  :instrument_type = "PSAT"
  :manufacturer = "Wildlife"
  :model = "miniPAT"
  :owner_contact = "camrin.braun@gmail.com"
  :person_owner = "Camrin Braun"
  :serial_number = "10P0160"
  :ptt = "100980"
// etag attachment attributes:
  :attachment_method = "caught on rod/reel"
// etag deployment attributes:
  :geospatial_lat_start = "28.33833333"
  :geospatial_lon_start = "-67.51933333"
  :time_coverage_start = "1291075200"
  :temp_degC_capture = "24.61111111"
// etag end of mission attributes:
  :time_coverage_end = "1298851200"
  :end_details = "Argos"
  :end_type = "popped off"
  :geospatial_lat_end = "30.8390007"
  :geospatial_lon_end = "-75.17098999"
// etag animal attributes:
  :platform = "Xiphias gladius"
  :taxonomic_serial_number = "172482"
// etag quality attributes:
  :found_problem = "no"
  :person_qc = "Camrin Braun"
// data:
// DateTime,VariableID,VariableValue,VariableName,VariableUnits
2011-02-06 09:22:30,1011,7.5,depthDelta,meter
2011-02-06 09:22:30,1014,0.25,tempDelta,Celsius
2011-02-06 09:30:00,5,25.5,depth,meter
2011-02-06 09:30:00,6,23.8,temperature,Celsius
2011-02-06 09:30:00,1011,3.75,depthDelta,meter
2011-02-06 09:30:00,1014,0.3,tempDelta,Celsius
2011-02-06 09:37:30,5,18.5,depth,meter
2011-02-06 09:37:30,6,23.8,temperature,Celsius
2011-02-06 09:37:30,1011,3.75,depthDelta,meter
2011-02-06 09:37:30,1014,0.3,tempDelta,Celsius
2011-02-06 09:45:00,5,36.5,depth,meter
2011-02-06 09:45:00,6,23.4,temperature,Celsius
2011-02-06 09:45:00,1011,7.5,depthDelta,meter
2011-02-06 09:45:00,1014,0.25,tempDelta,Celsius
2011-02-06 09:52:30,5,36.5,depth,meter
2011-02-06 09:52:30,6,23,temperature,Celsius
2011-02-06 09:52:30,1011,7.5,depthDelta,meter
2011-02-06 09:52:30,1014,0.25,tempDelta,Celsius
2011-02-06 10:00:00,5,25.5,depth,meter
2011-02-06 10:00:00,6,23.4,temperature,Celsius
2011-02-06 10:00:00,1011,3.75,depthDelta,meter
2011-02-06 10:00:00,1014,0.25,tempDelta,Celsius
2011-02-06 10:07:30,5,25.5,depth,meter
2011-02-06 10:07:30,6,23.4,temperature,Celsius
2011-02-06 10:07:30,1011,3.75,depthDelta,meter
2011-02-06 10:07:30,1014,0.25,tempDelta,Celsius
2011-02-06 10:15:00,5,25.5,depth,meter
2011-02-06 10:15:00,6,23.4,temperature,Celsius
2011-02-06 10:15:00,1011,3.75,depthDelta,meter
2011-02-06 10:15:00,1014,0.25,tempDelta,Celsius
2011-02-06 10:22:30,5,18.5,depth,meter
2011-02-06 10:22:30,6,23.8,temperature,Celsius
2011-02-06 10:22:30,1011,3.75,depthDelta,meter
2011-02-06 10:22:30,1014,0.3,tempDelta,Celsius
2011-02-06 10:30:00,5,25.5,depth,meter
2011-02-06 10:30:00,6,23.4,temperature,Celsius
2011-02-06 10:30:00,1011,3.75,depthDelta,meter
2011-02-06 10:30:00,1014,0.25,tempDelta,Celsius
2011-02-06 10:37:30,5,25.5,depth,meter
2011-02-06 10:37:30,6,23.4,temperature,Celsius
2011-02-06 10:37:30,1011,3.75,depthDelta,meter
2011-02-06 10:37:30,1014,0.25,tempDelta,Celsius
2011-02-06 10:45:00,5,36.5,depth,meter
2011-02-06 10:45:00,6,23.4,temperature,Celsius
2011-02-06 10:45:00,1011,7.5,depthDelta,meter
2011-02-06 10:45:00,1014,0.25,tempDelta,Celsius
2011-02-06 10:52:30,5,25.5,depth,meter
2011-02-06 10:52:30,6,23.8,temperature,Celsius
2011-02-06 10:52:30,1011,3.75,depthDelta,meter
2011-02-06 10:52:30,1014,0.3,tempDelta,Celsius
2011-02-06 11:00:00,5,100,depth,meter
2011-02-06 11:00:00,6,22.3,temperature,Celsius
2011-02-06 11:00:00,1011,15,depthDelta,meter
2011-02-06 11:00:00,1014,0.25,tempDelta,Celsius
2011-02-06 11:07:30,5,78.5,depth,meter
2011-02-06 11:07:30,6,22.7,temperature,Celsius
2011-02-06 11:07:30,1011,7.75,depthDelta,meter
2011-02-06 11:07:30,1014,0.2,tempDelta,Celsius
2011-02-06 11:15:00,5,128,depth,meter
2011-02-06 11:15:00,6,22.3,temperature,Celsius
2011-02-06 11:15:00,1011,15.25,depthDelta,meter
2011-02-06 11:15:00,1014,0.25,tempDelta,Celsius
2011-02-06 11:22:30,5,227,depth,meter
2011-02-06 11:22:30,6,20.3,temperature,Celsius
2011-02-06 11:22:30,1011,30,depthDelta,meter
2011-02-06 11:22:30,1014,0.25,tempDelta,Celsius
2011-02-06 11:30:00,5,283,depth,meter
2011-02-06 11:30:00,6,18.8,temperature,Celsius
2011-02-06 11:30:00,1011,30.25,depthDelta,meter
2011-02-06 11:30:00,1014,0.25,tempDelta,Celsius
2011-02-06 11:37:30,5,339.5,depth,meter
2011-02-06 11:37:30,6,18.4,temperature,Celsius
2011-02-06 11:37:30,1011,30.75,depthDelta,meter
2011-02-06 11:37:30,1014,0.25,tempDelta,Celsius
2011-02-06 11:45:00,5,396.5,depth,meter
2011-02-06 11:45:00,6,18,temperature,Celsius
2011-02-06 11:45:00,1011,31.75,depthDelta,meter
2011-02-06 11:45:00,1014,0.25,tempDelta,Celsius
2011-02-06 11:52:30,5,396.5,depth,meter
2011-02-06 11:52:30,6,18,temperature,Celsius
2011-02-06 11:52:30,1011,31.75,depthDelta,meter
2011-02-06 11:52:30,1014,0.25,tempDelta,Celsius
2011-02-06 12:00:00,5,364.5,depth,meter
2011-02-06 12:00:00,6,18.2,temperature,Celsius
2011-02-06 12:00:00,1011,10.75,depthDelta,meter
2011-02-06 12:00:00,1014,0.2,tempDelta,Celsius
2011-02-06 12:07:30,5,464.5,depth,meter
2011-02-06 12:07:30,6,17.6,temperature,Celsius
2011-02-06 12:07:30,1011,17.75,depthDelta,meter
2011-02-06 12:07:30,1014,0.15,tempDelta,Celsius
2011-02-06 12:15:00,5,464.5,depth,meter
2011-02-06 12:15:00,6,17.3,temperature,Celsius
2011-02-06 12:15:00,1011,17.75,depthDelta,meter
2011-02-06 12:15:00,1014,0.2,tempDelta,Celsius
2011-02-06 12:22:30,5,464.5,depth,meter
2011-02-06 12:22:30,6,17.3,temperature,Celsius
2011-02-06 12:22:30,1011,17.75,depthDelta,meter
2011-02-06 12:22:30,1014,0.2,tempDelta,Celsius
2011-02-06 12:30:00,5,500,depth,meter
2011-02-06 12:30:00,6,17,temperature,Celsius
2011-02-06 12:30:00,1011,30,depthDelta,meter
2011-02-06 12:30:00,1014,0.2,tempDelta,Celsius
2011-02-06 12:37:30,5,500,depth,meter
2011-02-06 12:37:30,6,17,temperature,Celsius
2011-02-06 12:37:30,1011,30,depthDelta,meter
2011-02-06 12:37:30,1014,0.2,tempDelta,Celsius
2011-02-06 12:45:00,5,500,depth,meter
2011-02-06 12:45:00,6,16.8,temperature,Celsius
2011-02-06 12:45:00,1011,30,depthDelta,meter
2011-02-06 12:45:00,1014,0.2,tempDelta,Celsius
2011-02-06 12:52:30,5,500,depth,meter
2011-02-06 12:52:30,6,16.5,temperature,Celsius
2011-02-06 12:52:30,1011,30,depthDelta,meter
2011-02-06 12:52:30,1014,0.2,tempDelta,Celsius
2011-02-06 13:00:00,5,547,depth,meter
2011-02-06 13:00:00,6,16.5,temperature,Celsius
2011-02-06 13:00:00,1011,30.5,depthDelta,meter
2011-02-06 13:00:00,1014,0.2,tempDelta,Celsius
2011-02-06 13:07:30,5,547,depth,meter
2011-02-06 13:07:30,6,15.8,temperature,Celsius
2011-02-06 13:07:30,1011,30.5,depthDelta,meter
2011-02-06 13:07:30,1014,0.2,tempDelta,Celsius
2011-02-06 13:15:00,5,594,depth,meter
2011-02-06 13:15:00,6,15.8,temperature,Celsius
2011-02-06 13:15:00,1011,31,depthDelta,meter
2011-02-06 13:15:00,1014,0.2,tempDelta,Celsius
2011-02-06 13:22:30,5,547,depth,meter
2011-02-06 13:22:30,6,15.8,temperature,Celsius
2011-02-06 13:22:30,1011,30.5,depthDelta,meter
2011-02-06 13:22:30,1014,0.2,tempDelta,Celsius
2011-02-06 13:30:00,5,547,depth,meter
2011-02-06 13:30:00,6,16.1,temperature,Celsius
2011-02-06 13:30:00,1011,30.5,depthDelta,meter
2011-02-06 13:30:00,1014,0.2,tempDelta,Celsius
2011-02-06 13:37:30,5,547,depth,meter
2011-02-06 13:37:30,6,15.8,temperature,Celsius
2011-02-06 13:37:30,1011,30.5,depthDelta,meter
2011-02-06 13:37:30,1014,0.2,tempDelta,Celsius
2011-02-06 13:45:00,5,594,depth,meter
2011-02-06 13:45:00,6,15.3,temperature,Celsius
2011-02-06 13:45:00,1011,31,depthDelta,meter
2011-02-06 13:45:00,1014,0.15,tempDelta,Celsius
2011-02-06 13:52:30,5,641,depth,meter
2011-02-06 13:52:30,6,15.1,temperature,Celsius
2011-02-06 13:52:30,1011,31.5,depthDelta,meter
2011-02-06 13:52:30,1014,0.2,tempDelta,Celsius
2011-02-06 14:00:00,5,641,depth,meter
2011-02-06 14:00:00,6,14.8,temperature,Celsius
2011-02-06 14:00:00,1011,31.5,depthDelta,meter
2011-02-06 14:00:00,1014,0.2,tempDelta,Celsius
2011-02-06 14:07:30,5,641,depth,meter
2011-02-06 14:07:30,6,14.8,temperature,Celsius
2011-02-06 14:07:30,1011,31.5,depthDelta,meter
2011-02-06 14:07:30,1014,0.2,tempDelta,Celsius
2011-02-06 14:15:00,5,641,depth,meter
2011-02-06 14:15:00,6,14.8,temperature,Celsius
2011-02-06 14:15:00,1011,31.5,depthDelta,meter
2011-02-06 14:15:00,1014,0.2,tempDelta,Celsius
2011-02-06 14:22:30,5,641,depth,meter
2011-02-06 14:22:30,6,14.8,temperature,Celsius
2011-02-06 14:22:30,1011,31.5,depthDelta,meter
2011-02-06 14:22:30,1014,0.2,tempDelta,Celsius
2011-02-06 14:30:00,5,641,depth,meter
2011-02-06 14:30:00,6,14.8,temperature,Celsius
2011-02-06 14:30:00,1011,31.5,depthDelta,meter
2011-02-06 14:30:00,1014,0.2,tempDelta,Celsius
2011-02-06 14:37:30,5,641,depth,meter
2011-02-06 14:37:30,6,15.1,temperature,Celsius
2011-02-06 14:37:30,1011,31.5,depthDelta,meter
2011-02-06 14:37:30,1014,0.2,tempDelta,Celsius
2011-02-06 14:45:00,5,641,depth,meter
2011-02-06 14:45:00,6,14.8,temperature,Celsius
2011-02-06 14:45:00,1011,31.5,depthDelta,meter
2011-02-06 14:45:00,1014,0.2,tempDelta,Celsius
2011-02-06 14:52:30,5,641,depth,meter
2011-02-06 14:52:30,6,15.1,temperature,Celsius
2011-02-06 14:52:30,1011,31.5,depthDelta,meter
2011-02-06 14:52:30,1014,0.2,tempDelta,Celsius
2011-02-06 15:00:00,5,641,depth,meter
2011-02-06 15:00:00,6,14.8,temperature,Celsius
2011-02-06 15:00:00,1011,31.5,depthDelta,meter
2011-02-06 15:00:00,1014,0.2,tempDelta,Celsius
2011-02-06 15:07:30,5,641,depth,meter
2011-02-06 15:07:30,6,14.8,temperature,Celsius
2011-02-06 15:07:30,1011,31.5,depthDelta,meter
2011-02-06 15:07:30,1014,0.2,tempDelta,Celsius
2011-02-06 15:15:00,5,641,depth,meter
2011-02-06 15:15:00,6,14.8,temperature,Celsius
2011-02-06 15:15:00,1011,31.5,depthDelta,meter
2011-02-06 15:15:00,1014,0.2,tempDelta,Celsius
2011-02-06 15:22:30,5,641,depth,meter
2011-02-06 15:22:30,6,14.8,temperature,Celsius
2011-02-06 15:22:30,1011,31.5,depthDelta,meter
2011-02-06 15:22:30,1014,0.2,tempDelta,Celsius
2011-02-06 15:30:00,5,641,depth,meter
2011-02-06 15:30:00,6,14.8,temperature,Celsius
2011-02-06 15:30:00,1011,31.5,depthDelta,meter
2011-02-06 15:30:00,1014,0.2,tempDelta,Celsius
2011-02-06 15:37:30,5,641,depth,meter
2011-02-06 15:37:30,6,14.4,temperature,Celsius
2011-02-06 15:37:30,1011,31.5,depthDelta,meter
2011-02-06 15:37:30,1014,0.2,tempDelta,Celsius
2011-02-06 15:45:00,5,641,depth,meter
2011-02-06 15:45:00,6,14.8,temperature,Celsius
2011-02-06 15:45:00,1011,31.5,depthDelta,meter
2011-02-06 15:45:00,1014,0.2,tempDelta,Celsius
2011-02-06 15:52:30,5,641,depth,meter
2011-02-06 15:52:30,6,14.8,temperature,Celsius
2011-02-06 15:52:30,1011,31.5,depthDelta,meter
2011-02-06 15:52:30,1014,0.2,tempDelta,Celsius
2011-02-06 16:00:00,5,641,depth,meter
2011-02-06 16:00:00,6,14.8,temperature,Celsius
2011-02-06 16:00:00,1011,31.5,depthDelta,meter
2011-02-06 16:00:00,1014,0.2,tempDelta,Celsius
2011-02-06 16:07:30,5,641,depth,meter
2011-02-06 16:07:30,6,14.8,temperature,Celsius
2011-02-06 16:07:30,1011,31.5,depthDelta,meter
2011-02-06 16:07:30,1014,0.2,tempDelta,Celsius
2011-02-06 16:15:00,5,641,depth,meter
2011-02-06 16:15:00,6,14.4,temperature,Celsius
2011-02-06 16:15:00,1011,31.5,depthDelta,meter
2011-02-06 16:15:00,1014,0.2,tempDelta,Celsius
2011-02-06 16:22:30,5,641,depth,meter
2011-02-06 16:22:30,6,14.4,temperature,Celsius
2011-02-06 16:22:30,1011,31.5,depthDelta,meter
2011-02-06 16:22:30,1014,0.2,tempDelta,Celsius
2011-02-06 16:30:00,5,641,depth,meter
2011-02-06 16:30:00,6,14.4,temperature,Celsius
2011-02-06 16:30:00,1011,31.5,depthDelta,meter
2011-02-06 16:30:00,1014,0.2,tempDelta,Celsius
2011-02-06 16:37:30,5,641,depth,meter
2011-02-06 16:37:30,6,14.4,temperature,Celsius
2011-02-06 16:37:30,1011,31.5,depthDelta,meter
2011-02-06 16:37:30,1014,0.2,tempDelta,Celsius
2011-02-06 16:45:00,5,641,depth,meter
2011-02-06 16:45:00,6,14.4,temperature,Celsius
2011-02-06 16:45:00,1011,31.5,depthDelta,meter
2011-02-06 16:45:00,1014,0.2,tempDelta,Celsius
2011-02-06 16:52:30,5,641,depth,meter
2011-02-06 16:52:30,6,14.4,temperature,Celsius
2011-02-06 16:52:30,1011,31.5,depthDelta,meter
2011-02-06 16:52:30,1014,0.2,tempDelta,Celsius
2011-02-06 17:00:00,5,641,depth,meter
2011-02-06 17:00:00,6,14.4,temperature,Celsius
2011-02-06 17:00:00,1011,31.5,depthDelta,meter
2011-02-06 17:00:00,1014,0.2,tempDelta,Celsius
2011-02-06 17:07:30,5,641,depth,meter
2011-02-06 17:07:30,6,14.4,temperature,Celsius
2011-02-06 17:07:30,1011,31.5,depthDelta,meter
2011-02-06 17:07:30,1014,0.2,tempDelta,Celsius
2011-02-06 17:15:00,5,641,depth,meter
2011-02-06 17:15:00,6,14.4,temperature,Celsius
2011-02-06 17:15:00,1011,31.5,depthDelta,meter
2011-02-06 17:15:00,1014,0.2,tempDelta,Celsius
2011-02-06 17:22:30,5,641,depth,meter
2011-02-06 17:22:30,6,14.4,temperature,Celsius
2011-02-06 17:22:30,1011,31.5,depthDelta,meter
2011-02-06 17:22:30,1014,0.2,tempDelta,Celsius
2011-02-06 17:30:00,5,641,depth,meter
2011-02-06 17:30:00,6,14.4,temperature,Celsius
2011-02-06 17:30:00,1011,31.5,depthDelta,meter
2011-02-06 17:30:00,1014,0.2,tempDelta,Celsius
2011-02-06 17:37:30,5,641,depth,meter
2011-02-06 17:37:30,6,14.1,temperature,Celsius
2011-02-06 17:37:30,1011,31.5,depthDelta,meter
2011-02-06 17:37:30,1014,0.2,tempDelta,Celsius
2011-02-06 17:45:00,5,641,depth,meter
2011-02-06 17:45:00,6,14.1,temperature,Celsius
2011-02-06 17:45:00,1011,31.5,depthDelta,meter
2011-02-06 17:45:00,1014,0.2,tempDelta,Celsius
2011-02-06 17:52:30,5,641,depth,meter
2011-02-06 17:52:30,6,14.4,temperature,Celsius
2011-02-06 17:52:30,1011,31.5,depthDelta,meter
2011-02-06 17:52:30,1014,0.2,tempDelta,Celsius
2011-02-06 18:00:00,5,637.5,depth,meter
2011-02-06 18:00:00,6,14.1,temperature,Celsius
2011-02-06 18:00:00,1011,51,depthDelta,meter
2011-02-06 18:00:00,1014,0.35,tempDelta,Celsius
2011-02-06 18:07:30,5,637.5,depth,meter
2011-02-06 18:07:30,6,14.1,temperature,Celsius
2011-02-06 18:07:30,1011,51,depthDelta,meter
2011-02-06 18:07:30,1014,0.35,tempDelta,Celsius
2011-02-06 18:15:00,5,637.5,depth,meter
2011-02-06 18:15:00,6,14.1,temperature,Celsius
2011-02-06 18:15:00,1011,51,depthDelta,meter
2011-02-06 18:15:00,1014,0.35,tempDelta,Celsius
2011-02-06 18:22:30,5,637.5,depth,meter
2011-02-06 18:22:30,6,14.1,temperature,Celsius
2011-02-06 18:22:30,1011,51,depthDelta,meter
2011-02-06 18:22:30,1014,0.35,tempDelta,Celsius
2011-02-06 18:30:00,5,550.5,depth,meter
2011-02-06 18:30:00,6,16,temperature,Celsius
2011-02-06 18:30:00,1011,50,depthDelta,meter
2011-02-06 18:30:00,1014,0.35,tempDelta,Celsius
2011-02-06 18:37:30,5,637.5,depth,meter
2011-02-06 18:37:30,6,14.1,temperature,Celsius
2011-02-06 18:37:30,1011,51,depthDelta,meter
2011-02-06 18:37:30,1014,0.35,tempDelta,Celsius
2011-02-06 18:45:00,5,637.5,depth,meter
2011-02-06 18:45:00,6,14.1,temperature,Celsius
2011-02-06 18:45:00,1011,51,depthDelta,meter
2011-02-06 18:45:00,1014,0.35,tempDelta,Celsius
2011-02-06 18:52:30,5,637.5,depth,meter
2011-02-06 18:52:30,6,14.1,temperature,Celsius
2011-02-06 18:52:30,1011,51,depthDelta,meter
2011-02-06 18:52:30,1014,0.35,tempDelta,Celsius
2011-02-06 19:00:00,5,637.5,depth,meter
2011-02-06 19:00:00,6,14.1,temperature,Celsius
2011-02-06 19:00:00,1011,51,depthDelta,meter
2011-02-06 19:00:00,1014,0.35,tempDelta,Celsius
2011-02-06 19:07:30,5,637.5,depth,meter
2011-02-06 19:07:30,6,14.1,temperature,Celsius
2011-02-06 19:07:30,1011,51,depthDelta,meter
2011-02-06 19:07:30,1014,0.35,tempDelta,Celsius
2011-02-06 19:15:00,5,637.5,depth,meter
2011-02-06 19:15:00,6,14.1,temperature,Celsius
2011-02-06 19:15:00,1011,51,depthDelta,meter
2011-02-06 19:15:00,1014,0.35,tempDelta,Celsius
2011-02-06 19:22:30,5,637.5,depth,meter
2011-02-06 19:22:30,6,14.1,temperature,Celsius
2011-02-06 19:22:30,1011,51,depthDelta,meter
2011-02-06 19:22:30,1014,0.35,tempDelta,Celsius
2011-02-06 19:30:00,5,637.5,depth,meter
2011-02-06 19:30:00,6,14.1,temperature,Celsius
2011-02-06 19:30:00,1011,51,depthDelta,meter
2011-02-06 19:30:00,1014,0.35,tempDelta,Celsius
2011-02-06 19:37:30,5,637.5,depth,meter
2011-02-06 19:37:30,6,14.1,temperature,Celsius
2011-02-06 19:37:30,1011,51,depthDelta,meter
2011-02-06 19:37:30,1014,0.35,tempDelta,Celsius
2011-02-06 19:45:00,5,637.5,depth,meter
2011-02-06 19:45:00,6,14.7,temperature,Celsius
2011-02-06 19:45:00,1011,51,depthDelta,meter
2011-02-06 19:45:00,1014,0.35,tempDelta,Celsius
2011-02-06 19:52:30,5,637.5,depth,meter
2011-02-06 19:52:30,6,14.1,temperature,Celsius
2011-02-06 19:52:30,1011,51,depthDelta,meter
2011-02-06 19:52:30,1014,0.35,tempDelta,Celsius
2011-02-06 20:00:00,5,637.5,depth,meter
2011-02-06 20:00:00,6,14.1,temperature,Celsius
2011-02-06 20:00:00,1011,51,depthDelta,meter
2011-02-06 20:00:00,1014,0.35,tempDelta,Celsius
2011-02-06 20:07:30,5,637.5,depth,meter
2011-02-06 20:07:30,6,14.1,temperature,Celsius
2011-02-06 20:07:30,1011,51,depthDelta,meter
2011-02-06 20:07:30,1014,0.35,tempDelta,Celsius
2011-02-06 20:15:00,5,637.5,depth,meter
2011-02-06 20:15:00,6,14.1,temperature,Celsius
2011-02-06 20:15:00,1011,51,depthDelta,meter
2011-02-06 20:15:00,1014,0.35,tempDelta,Celsius
2011-02-06 20:22:30,5,637.5,depth,meter
2011-02-06 20:22:30,6,14.1,temperature,Celsius
2011-02-06 20:22:30,1011,51,depthDelta,meter
2011-02-06 20:22:30,1014,0.35,tempDelta,Celsius
2011-02-06 20:30:00,5,637.5,depth,meter
2011-02-06 20:30:00,6,14.1,temperature,Celsius
2011-02-06 20:30:00,1011,51,depthDelta,meter
2011-02-06 20:30:00,1014,0.35,tempDelta,Celsius
2011-02-06 20:37:30,5,637.5,depth,meter
2011-02-06 20:37:30,6,14.1,temperature,Celsius
2011-02-06 20:37:30,1011,51,depthDelta,meter
2011-02-06 20:37:30,1014,0.35,tempDelta,Celsius
2011-02-06 20:45:00,5,637.5,depth,meter
2011-02-06 20:45:00,6,14.1,temperature,Celsius
2011-02-06 20:45:00,1011,51,depthDelta,meter
2011-02-06 20:45:00,1014,0.35,tempDelta,Celsius
2011-02-06 20:52:30,5,637.5,depth,meter
2011-02-06 20:52:30,6,14.7,temperature,Celsius
2011-02-06 20:52:30,1011,51,depthDelta,meter
2011-02-06 20:52:30,1014,0.35,tempDelta,Celsius
2011-02-06 21:00:00,5,637.5,depth,meter
2011-02-06 21:00:00,6,14.1,temperature,Celsius
2011-02-06 21:00:00,1011,51,depthDelta,meter
2011-02-06 21:00:00,1014,0.35,tempDelta,Celsius
2011-02-06 21:07:30,5,637.5,depth,meter
2011-02-06 21:07:30,6,14.1,temperature,Celsius
2011-02-06 21:07:30,1011,51,depthDelta,meter
2011-02-06 21:07:30,1014,0.35,tempDelta,Celsius
2011-02-06 21:15:00,5,637.5,depth,meter
2011-02-06 21:15:00,6,14.1,temperature,Celsius
2011-02-06 21:15:00,1011,51,depthDelta,meter
2011-02-06 21:15:00,1014,0.35,tempDelta,Celsius
2011-02-06 21:22:30,5,637.5,depth,meter
2011-02-06 21:22:30,6,14.7,temperature,Celsius
2011-02-06 21:22:30,1011,51,depthDelta,meter
2011-02-06 21:22:30,1014,0.35,tempDelta,Celsius
2011-02-06 21:30:00,5,637.5,depth,meter
2011-02-06 21:30:00,6,14.7,temperature,Celsius
2011-02-06 21:30:00,1011,51,depthDelta,meter
2011-02-06 21:30:00,1014,0.35,tempDelta,Celsius
2011-02-06 21:37:30,5,637.5,depth,meter
2011-02-06 21:37:30,6,15.4,temperature,Celsius
2011-02-06 21:37:30,1011,51,depthDelta,meter
2011-02-06 21:37:30,1014,0.4,tempDelta,Celsius
2011-02-06 21:45:00,5,637.5,depth,meter
2011-02-06 21:45:00,6,15.4,temperature,Celsius
2011-02-06 21:45:00,1011,51,depthDelta,meter
2011-02-06 21:45:00,1014,0.4,tempDelta,Celsius
2011-02-06 21:52:30,5,637.5,depth,meter
2011-02-06 21:52:30,6,15.4,temperature,Celsius
2011-02-06 21:52:30,1011,51,depthDelta,meter
2011-02-06 21:52:30,1014,0.4,tempDelta,Celsius
2011-02-06 22:00:00,5,550.5,depth,meter
2011-02-06 22:00:00,6,16,temperature,Celsius
2011-02-06 22:00:00,1011,50,depthDelta,meter
2011-02-06 22:00:00,1014,0.35,tempDelta,Celsius
2011-02-06 22:07:30,5,550.5,depth,meter
2011-02-06 22:07:30,6,16,temperature,Celsius
2011-02-06 22:07:30,1011,50,depthDelta,meter
2011-02-06 22:07:30,1014,0.35,tempDelta,Celsius
2011-02-06 22:15:00,5,550.5,depth,meter
2011-02-06 22:15:00,6,16.6,temperature,Celsius
2011-02-06 22:15:00,1011,50,depthDelta,meter
2011-02-06 22:15:00,1014,0.35,tempDelta,Celsius
2011-02-06 22:22:30,5,550.5,depth,meter
2011-02-06 22:22:30,6,16.6,temperature,Celsius
2011-02-06 22:22:30,1011,50,depthDelta,meter
2011-02-06 22:22:30,1014,0.35,tempDelta,Celsius
2011-02-06 22:30:00,5,550.5,depth,meter
2011-02-06 22:30:00,6,17.2,temperature,Celsius
2011-02-06 22:30:00,1011,50,depthDelta,meter
2011-02-06 22:30:00,1014,0.35,tempDelta,Celsius
2011-02-06 22:37:30,5,463.5,depth,meter
2011-02-06 22:37:30,6,17.2,temperature,Celsius
2011-02-06 22:37:30,1011,49,depthDelta,meter
2011-02-06 22:37:30,1014,0.35,tempDelta,Celsius
2011-02-06 22:45:00,5,463.5,depth,meter
2011-02-06 22:45:00,6,17.8,temperature,Celsius
2011-02-06 22:45:00,1011,49,depthDelta,meter
2011-02-06 22:45:00,1014,0.35,tempDelta,Celsius
2011-02-06 22:52:30,5,376.5,depth,meter
2011-02-06 22:52:30,6,17.8,temperature,Celsius
2011-02-06 22:52:30,1011,48,depthDelta,meter
2011-02-06 22:52:30,1014,0.35,tempDelta,Celsius
2011-02-06 23:00:00,5,376.5,depth,meter
2011-02-06 23:00:00,6,18.5,temperature,Celsius
2011-02-06 23:00:00,1011,48,depthDelta,meter
2011-02-06 23:00:00,1014,0.4,tempDelta,Celsius
2011-02-06 23:07:30,5,224,depth,meter
2011-02-06 23:07:30,6,20.3,temperature,Celsius
2011-02-06 23:07:30,1011,24.5,depthDelta,meter
2011-02-06 23:07:30,1014,0.35,tempDelta,Celsius
2011-02-06 23:15:00,5,126,depth,meter
2011-02-06 23:15:00,6,22.1,temperature,Celsius
2011-02-06 23:15:00,1011,12.5,depthDelta,meter
2011-02-06 23:15:00,1014,0.4,tempDelta,Celsius
2011-02-06 23:22:30,5,104,depth,meter
2011-02-06 23:22:30,6,22.8,temperature,Celsius
2011-02-06 23:22:30,1011,12.25,depthDelta,meter
2011-02-06 23:22:30,1014,0.35,tempDelta,Celsius
2011-02-06 23:30:00,5,104,depth,meter
2011-02-06 23:30:00,6,22.8,temperature,Celsius
2011-02-06 23:30:00,1011,12.25,depthDelta,meter
2011-02-06 23:30:00,1014,0.35,tempDelta,Celsius
2011-02-06 23:37:30,5,104,depth,meter
2011-02-06 23:37:30,6,22.8,temperature,Celsius
2011-02-06 23:37:30,1011,12.25,depthDelta,meter
2011-02-06 23:37:30,1014,0.35,tempDelta,Celsius
2011-02-06 23:45:00,5,104,depth,meter
2011-02-06 23:45:00,6,22.8,temperature,Celsius
2011-02-06 23:45:00,1011,12.25,depthDelta,meter
2011-02-06 23:45:00,1014,0.35,tempDelta,Celsius
2011-02-06 23:52:30,5,33.5,depth,meter
2011-02-06 23:52:30,6,23.5,temperature,Celsius
2011-02-06 23:52:30,1011,6,depthDelta,meter
2011-02-06 23:52:30,1014,0.4,tempDelta,Celsius
2011-02-07 00:00:00,5,20,depth,meter
2011-02-07 00:00:00,6,23.9,temperature,Celsius
2011-02-07 00:00:00,101,24,PdtDepth01,meter
2011-02-07 00:00:00,102,23,PdtTempMin01,Celsius
2011-02-07 00:00:00,103,24.4,PdtTempMax01,Celsius
2011-02-07 00:00:00,104,176,PdtDepth02,meter
2011-02-07 00:00:00,105,20.8,PdtTempMin02,Celsius
2011-02-07 00:00:00,106,21.2,PdtTempMax02,Celsius
2011-02-07 00:00:00,107,264,PdtDepth03,meter
2011-02-07 00:00:00,108,19,PdtTempMin03,Celsius
2011-02-07 00:00:00,109,19.4,PdtTempMax03,Celsius
2011-02-07 00:00:00,110,400,PdtDepth04,meter
2011-02-07 00:00:00,111,17.8,PdtTempMin04,Celsius
2011-02-07 00:00:00,112,17.8,PdtTempMax04,Celsius
2011-02-07 00:00:00,113,504,PdtDepth05,meter
2011-02-07 00:00:00,114,16.6,PdtTempMin05,Celsius
2011-02-07 00:00:00,115,16.8,PdtTempMax05,Celsius
2011-02-07 00:00:00,116,608,PdtDepth06,meter
2011-02-07 00:00:00,117,14.6,PdtTempMin06,Celsius
