,index,date,time,tide_height,date_time,year,month,invalid,tide_height_prev
20131,439534,2003/12/28,10:45:00,1.086,2003-12-28 10:45:00,2003,12,True,1.005
20132,439535,2003/12/28,11:00:00,1.21,2003-12-28 11:00:00,2003,12,True,1.086
20133,439536,2003/12/28,11:15:00,1.376,2003-12-28 11:15:00,2003,12,True,1.21
20134,439537,2003/12/28,11:30:00,1.566,2003-12-28 11:30:00,2003,12,True,1.376
20135,439538,2003/12/28,11:45:00,1.772,2003-12-28 11:45:00,2003,12,True,1.566
20136,439539,2003/12/28,12:00:00,1.989,2003-12-28 12:00:00,2003,12,True,1.772
20137,439540,2003/12/28,12:15:00,2.218,2003-12-28 12:15:00,2003,12,True,1.989
20138,439541,2003/12/28,12:30:00,2.447,2003-12-28 12:30:00,2003,12,True,2.218
20139,439542,2003/12/28,12:45:00,2.68,2003-12-28 12:45:00,2003,12,True,2.447
20140,439543,2003/12/28,13:00:00,2.923,2003-12-28 13:00:00,2003,12,True,2.68
20141,439544,2003/12/28,13:15:00,3.165,2003-12-28 13:15:00,2003,12,True,2.923
20142,439545,2003/12/28,13:30:00,3.407,2003-12-28 13:30:00,2003,12,True,3.165
20143,439546,2003/12/28,13:45:00,3.653,2003-12-28 13:45:00,2003,12,True,3.407
20144,439547,2003/12/28,14:00:00,3.899,2003-12-28 14:00:00,2003,12,True,3.653
20145,439548,2003/12/28,14:15:00,4.148,2003-12-28 14:15:00,2003,12,True,3.899
20146,439549,2003/12/28,14:30:00,4.403,2003-12-28 14:30:00,2003,12,True,4.148
20147,439550,2003/12/28,14:45:00,4.649,2003-12-28 14:45:00,2003,12,True,4.403
20148,439551,2003/12/28,15:00:00,4.883,2003-12-28 15:00:00,2003,12,True,4.649
20149,439552,2003/12/28,15:15:00,5.102,2003-12-28 15:15:00,2003,12,True,4.883
20150,439553,2003/12/28,15:30:00,5.28,2003-12-28 15:30:00,2003,12,True,5.102
20151,439554,2003/12/28,15:45:00,5.424,2003-12-28 15:45:00,2003,12,True,5.28
20152,439555,2003/12/28,16:00:00,5.529,2003-12-28 16:00:00,2003,12,True,5.424
20153,439556,2003/12/28,16:15:00,5.574,2003-12-28 16:15:00,2003,12,True,5.529
20154,439557,2003/12/28,16:30:00,5.554,2003-12-28 16:30:00,2003,12,True,5.574
20155,439558,2003/12/28,16:45:00,5.464,2003-12-28 16:45:00,2003,12,True,5.554
20156,439559,2003/12/28,17:00:00,5.302,2003-12-28 17:00:00,2003,12,True,5.464
20157,439560,2003/12/28,17:15:00,5.1,2003-12-28 17:15:00,2003,12,True,5.302
20158,439561,2003/12/28,17:30:00,4.855,2003-12-28 17:30:00,2003,12,True,5.1
20159,439562,2003/12/28,17:45:00,4.588,2003-12-28 17:45:00,2003,12,True,4.855
20160,439563,2003/12/28,18:00:00,4.297,2003-12-28 18:00:00,2003,12,True,4.588
20161,439564,2003/12/28,18:15:00,4.01,2003-12-28 18:15:00,2003,12,True,4.297
20162,439565,2003/12/28,18:30:00,3.714,2003-12-28 18:30:00,2003,12,True,4.01
20163,439566,2003/12/28,18:45:00,3.419,2003-12-28 18:45:00,2003,12,True,3.714
20164,439567,2003/12/28,19:00:00,3.139,2003-12-28 19:00:00,2003,12,True,3.419
20165,439568,2003/12/28,19:15:00,2.864,2003-12-28 19:15:00,2003,12,True,3.139
20166,439569,2003/12/28,19:30:00,2.603,2003-12-28 19:30:00,2003,12,True,2.864
20167,439570,2003/12/28,19:45:00,2.357,2003-12-28 19:45:00,2003,12,True,2.603
20168,439571,2003/12/28,20:00:00,2.133,2003-12-28 20:00:00,2003,12,True,2.357
20169,439572,2003/12/28,20:15:00,1.933,2003-12-28 20:15:00,2003,12,True,2.133
20170,439573,2003/12/28,20:30:00,1.766,2003-12-28 20:30:00,2003,12,True,1.933
20171,439574,2003/12/28,20:45:00,1.612,2003-12-28 20:45:00,2003,12,True,1.766
20172,439575,2003/12/28,21:00:00,1.486,2003-12-28 21:00:00,2003,12,True,1.612
20173,439576,2003/12/28,21:15:00,1.392,2003-12-28 21:15:00,2003,12,True,1.486
20174,439577,2003/12/28,21:30:00,1.321,2003-12-28 21:30:00,2003,12,True,1.392
20175,439578,2003/12/28,21:45:00,1.262,2003-12-28 21:45:00,2003,12,True,1.321
20176,439579,2003/12/28,22:00:00,1.225,2003-12-28 22:00:00,2003,12,True,1.262
20177,439580,2003/12/28,22:15:00,1.223,2003-12-28 22:15:00,2003,12,True,1.225
20178,439581,2003/12/28,22:30:00,1.272,2003-12-28 22:30:00,2003,12,True,1.223
20179,439582,2003/12/28,22:45:00,1.38,2003-12-28 22:45:00,2003,12,True,1.272
20180,439583,2003/12/28,23:00:00,1.535,2003-12-28 23:00:00,2003,12,True,1.38
20181,439584,2003/12/28,23:15:00,1.731,2003-12-28 23:15:00,2003,12,True,1.535
20182,439585,2003/12/28,23:30:00,1.95,2003-12-28 23:30:00,2003,12,True,1.731
20183,439586,2003/12/28,23:45:00,2.194,2003-12-28 23:45:00,2003,12,True,1.95
20184,439587,2003/12/29,0:00:00,2.442,2003-12-29 00:00:00,2003,12,True,2.194
20185,439588,2003/12/29,0:15:00,2.689,2003-12-29 00:15:00,2003,12,True,2.442
20186,439589,2003/12/29,0:30:00,2.925,2003-12-29 00:30:00,2003,12,True,2.689
20187,439590,2003/12/29,0:45:00,3.162,2003-12-29 00:45:00,2003,12,True,2.925
20188,439591,2003/12/29,1:00:00,3.393,2003-12-29 01:00:00,2003,12,True,3.162
20189,439592,2003/12/29,1:15:00,3.615,2003-12-29 01:15:00,2003,12,True,3.393
20190,439593,2003/12/29,1:30:00,3.821,2003-12-29 01:30:00,2003,12,True,3.615
20191,439594,2003/12/29,1:45:00,4.017,2003-12-29 01:45:00,2003,12,True,3.821
20192,439595,2003/12/29,2:00:00,4.208,2003-12-29 02:00:00,2003,12,True,4.017
20193,439596,2003/12/29,2:15:00,4.392,2003-12-29 02:15:00,2003,12,True,4.208
20194,439597,2003/12/29,2:30:00,4.572,2003-12-29 02:30:00,2003,12,True,4.392
20195,439598,2003/12/29,2:45:00,4.741,2003-12-29 02:45:00,2003,12,True,4.572
20196,439599,2003/12/29,3:00:00,4.907,2003-12-29 03:00:00,2003,12,True,4.741
20197,439600,2003/12/29,3:15:00,5.06,2003-12-29 03:15:00,2003,12,True,4.907
20198,439601,2003/12/29,3:30:00,5.2,2003-12-29 03:30:00,2003,12,True,5.06
20199,439602,2003/12/29,3:45:00,5.318,2003-12-29 03:45:00,2003,12,True,5.2
20200,439603,2003/12/29,4:00:00,5.409,2003-12-29 04:00:00,2003,12,True,5.318
20201,439604,2003/12/29,4:15:00,5.466,2003-12-29 04:15:00,2003,12,True,5.409
20202,439605,2003/12/29,4:30:00,5.478,2003-12-29 04:30:00,2003,12,True,5.466
20203,439606,2003/12/29,4:45:00,5.437,2003-12-29 04:45:00,2003,12,True,5.478
20204,439607,2003/12/29,5:00:00,5.338,2003-12-29 05:00:00,2003,12,True,5.437
20205,439608,2003/12/29,5:15:00,5.193,2003-12-29 05:15:00,2003,12,True,5.338
20206,439609,2003/12/29,5:30:00,5.004,2003-12-29 05:30:00,2003,12,True,5.193
20207,439610,2003/12/29,5:45:00,4.786,2003-12-29 05:45:00,2003,12,True,5.004
20208,439611,2003/12/29,6:00:00,4.546,2003-12-29 06:00:00,2003,12,True,4.786
20209,439612,2003/12/29,6:15:00,4.288,2003-12-29 06:15:00,2003,12,True,4.546
20210,439613,2003/12/29,6:30:00,4.022,2003-12-29 06:30:00,2003,12,True,4.288
20211,439614,2003/12/29,6:45:00,3.755,2003-12-29 06:45:00,2003,12,True,4.022
20212,439615,2003/12/29,7:00:00,3.49,2003-12-29 07:00:00,2003,12,True,3.755
20213,439616,2003/12/29,7:15:00,3.223,2003-12-29 07:15:00,2003,12,True,3.49
20214,439617,2003/12/29,7:30:00,2.958,2003-12-29 07:30:00,2003,12,True,3.223
20215,439618,2003/12/29,7:45:00,2.698,2003-12-29 07:45:00,2003,12,True,2.958
20216,439619,2003/12/29,8:00:00,2.446,2003-12-29 08:00:00,2003,12,True,2.698
20217,439620,2003/12/29,8:15:00,2.208,2003-12-29 08:15:00,2003,12,True,2.446
20218,439621,2003/12/29,8:30:00,1.988,2003-12-29 08:30:00,2003,12,True,2.208
20219,439622,2003/12/29,8:45:00,1.791,2003-12-29 08:45:00,2003,12,True,1.988
20220,439623,2003/12/29,9:00:00,1.62,2003-12-29 09:00:00,2003,12,True,1.791
20221,439624,2003/12/29,9:15:00,1.478,2003-12-29 09:15:00,2003,12,True,1.62
20222,439625,2003/12/29,9:30:00,1.354,2003-12-29 09:30:00,2003,12,True,1.478
20223,439626,2003/12/29,9:45:00,1.25,2003-12-29 09:45:00,2003,12,True,1.354
20224,439627,2003/12/29,10:00:00,1.164,2003-12-29 10:00:00,2003,12,True,1.25
20225,439628,2003/12/29,10:15:00,1.095,2003-12-29 10:15:00,2003,12,True,1.164
20226,439629,2003/12/29,10:30:00,1.034,2003-12-29 10:30:00,2003,12,True,1.095
20227,439630,2003/12/29,10:45:00,1.002,2003-12-29 10:45:00,2003,12,True,1.034
20228,439631,2003/12/29,11:00:00,0.999,2003-12-29 11:00:00,2003,12,True,1.002
20229,439632,2003/12/29,11:15:00,1.024,2003-12-29 11:15:00,2003,12,True,0.999
20230,439633,2003/12/29,11:30:00,1.093,2003-12-29 11:30:00,2003,12,True,1.024
20231,439634,2003/12/29,11:45:00,1.203,2003-12-29 11:45:00,2003,12,True,1.093
20232,439635,2003/12/29,12:00:00,1.346,2003-12-29 12:00:00,2003,12,True,1.203
20233,439636,2003/12/29,12:15:00,1.513,2003-12-29 12:15:00,2003,12,True,1.346
20234,439637,2003/12/29,12:30:00,1.709,2003-12-29 12:30:00,2003,12,True,1.513
20235,439638,2003/12/29,12:45:00,1.927,2003-12-29 12:45:00,2003,12,True,1.709
20236,439639,2003/12/29,13:00:00,2.16,2003-12-29 13:00:00,2003,12,True,1.927
20237,439640,2003/12/29,13:15:00,2.396,2003-12-29 13:15:00,2003,12,True,2.16
20238,439641,2003/12/29,13:30:00,2.636,2003-12-29 13:30:00,2003,12,True,2.396
20239,439642,2003/12/29,13:45:00,2.884,2003-12-29 13:45:00,2003,12,True,2.636
20240,439643,2003/12/29,14:00:00,3.137,2003-12-29 14:00:00,2003,12,True,2.884
20241,439644,2003/12/29,14:15:00,3.4,2003-12-29 14:15:00,2003,12,True,3.137
20242,439645,2003/12/29,14:30:00,3.671,2003-12-29 14:30:00,2003,12,True,3.4
20243,439646,2003/12/29,14:45:00,3.935,2003-12-29 14:45:00,2003,12,True,3.671
20244,439647,2003/12/29,15:00:00,4.197,2003-12-29 15:00:00,2003,12,True,3.935
20245,439648,2003/12/29,15:15:00,4.463,2003-12-29 15:15:00,2003,12,True,4.197
20246,439649,2003/12/29,15:30:00,4.717,2003-12-29 15:30:00,2003,12,True,4.463
20247,439650,2003/12/29,15:45:00,4.951,2003-12-29 15:45:00,2003,12,True,4.717
20248,439651,2003/12/29,16:00:00,5.154,2003-12-29 16:00:00,2003,12,True,4.951
20249,439652,2003/12/29,16:15:00,5.325,2003-12-29 16:15:00,2003,12,True,5.154
20250,439653,2003/12/29,16:30:00,5.445,2003-12-29 16:30:00,2003,12,True,5.325
20251,439654,2003/12/29,16:45:00,5.519,2003-12-29 16:45:00,2003,12,True,5.445
20252,439655,2003/12/29,17:00:00,5.532,2003-12-29 17:00:00,2003,12,True,5.519
20253,439656,2003/12/29,17:15:00,5.475,2003-12-29 17:15:00,2003,12,True,5.532
20254,439657,2003/12/29,17:30:00,5.36,2003-12-29 17:30:00,2003,12,True,5.475
20255,439658,2003/12/29,17:45:00,5.192,2003-12-29 17:45:00,2003,12,True,5.36
20256,439659,2003/12/29,18:00:00,4.982,2003-12-29 18:00:00,2003,12,True,5.192
20257,439660,2003/12/29,18:15:00,4.743,2003-12-29 18:15:00,2003,12,True,4.982
20258,439661,2003/12/29,18:30:00,4.482,2003-12-29 18:30:00,2003,12,True,4.743
20259,439662,2003/12/29,18:45:00,4.214,2003-12-29 18:45:00,2003,12,True,4.482
20260,439663,2003/12/29,19:00:00,3.941,2003-12-29 19:00:00,2003,12,True,4.214
20261,439664,2003/12/29,19:15:00,3.671,2003-12-29 19:15:00,2003,12,True,3.941
20262,439665,2003/12/29,19:30:00,3.403,2003-12-29 19:30:00,2003,12,True,3.671
20263,439666,2003/12/29,19:45:00,3.136,2003-12-29 19:45:00,2003,12,True,3.403
20264,439667,2003/12/29,20:00:00,2.885,2003-12-29 20:00:00,2003,12,True,3.136
20265,439668,2003/12/29,20:15:00,2.639,2003-12-29 20:15:00,2003,12,True,2.885
20266,439669,2003/12/29,20:30:00,2.408,2003-12-29 20:30:00,2003,12,True,2.639
20267,439670,2003/12/29,20:45:00,2.197,2003-12-29 20:45:00,2003,12,True,2.408
20268,439671,2003/12/29,21:00:00,2.006,2003-12-29 21:00:00,2003,12,True,2.197
20269,439672,2003/12/29,21:15:00,1.841,2003-12-29 21:15:00,2003,12,True,2.006
20270,439673,2003/12/29,21:30:00,1.709,2003-12-29 21:30:00,2003,12,True,1.841
20271,439674,2003/12/29,21:45:00,1.599,2003-12-29 21:45:00,2003,12,True,1.709
20272,439675,2003/12/29,22:00:00,1.513,2003-12-29 22:00:00,2003,12,True,1.599
20273,439676,2003/12/29,22:15:00,1.445,2003-12-29 22:15:00,2003,12,True,1.513
20274,439677,2003/12/29,22:30:00,1.394,2003-12-29 22:30:00,2003,12,True,1.445
20275,439678,2003/12/29,22:45:00,1.371,2003-12-29 22:45:00,2003,12,True,1.394
20276,439679,2003/12/29,23:00:00,1.375,2003-12-29 23:00:00,2003,12,True,1.371
20277,439680,2003/12/29,23:15:00,1.412,2003-12-29 23:15:00,2003,12,True,1.375
20278,439681,2003/12/29,23:30:00,1.489,2003-12-29 23:30:00,2003,12,True,1.412
20279,439682,2003/12/29,23:45:00,1.614,2003-12-29 23:45:00,2003,12,True,1.489
20280,439683,2003/12/30,0:00:00,1.769,2003-12-30 00:00:00,2003,12,True,1.614
20281,439684,2003/12/30,0:15:00,1.952,2003-12-30 00:15:00,2003,12,True,1.769
20282,439685,2003/12/30,0:30:00,2.15,2003-12-30 00:30:00,2003,12,True,1.952
20283,439686,2003/12/30,0:45:00,2.359,2003-12-30 00:45:00,2003,12,True,2.15
20284,439687,2003/12/30,1:00:00,2.578,2003-12-30 01:00:00,2003,12,True,2.359
20285,439688,2003/12/30,1:15:00,2.796,2003-12-30 01:15:00,2003,12,True,2.578
20286,439689,2003/12/30,1:30:00,3.007,2003-12-30 01:30:00,2003,12,True,2.796
20287,439690,2003/12/30,1:45:00,3.222,2003-12-30 01:45:00,2003,12,True,3.007
20288,439691,2003/12/30,2:00:00,3.431,2003-12-30 02:00:00,2003,12,True,3.222
20289,439692,2003/12/30,2:15:00,3.633,2003-12-30 02:15:00,2003,12,True,3.431
20290,439693,2003/12/30,2:30:00,3.824,2003-12-30 02:30:00,2003,12,True,3.633
20291,439694,2003/12/30,2:45:00,4.011,2003-12-30 02:45:00,2003,12,True,3.824
20292,439695,2003/12/30,3:00:00,4.191,2003-12-30 03:00:00,2003,12,True,4.011
20293,439696,2003/12/30,3:15:00,4.362,2003-12-30 03:15:00,2003,12,True,4.191
20294,439697,2003/12/30,3:30:00,4.524,2003-12-30 03:30:00,2003,12,True,4.362
20295,439698,2003/12/30,3:45:00,4.676,2003-12-30 03:45:00,2003,12,True,4.524
20296,439699,2003/12/30,4:00:00,4.824,2003-12-30 04:00:00,2003,12,True,4.676
20297,439700,2003/12/30,4:15:00,4.955,2003-12-30 04:15:00,2003,12,True,4.824
20298,439701,2003/12/30,4:30:00,5.058,2003-12-30 04:30:00,2003,12,True,4.955
20299,439702,2003/12/30,4:45:00,5.139,2003-12-30 04:45:00,2003,12,True,5.058
20300,439703,2003/12/30,5:00:00,5.183,2003-12-30 05:00:00,2003,12,True,5.139
20301,439704,2003/12/30,5:15:00,5.185,2003-12-30 05:15:00,2003,12,True,5.183
20302,439705,2003/12/30,5:30:00,5.147,2003-12-30 05:30:00,2003,12,True,5.185
20303,439706,2003/12/30,5:45:00,5.056,2003-12-30 05:45:00,2003,12,True,5.147
20304,439707,2003/12/30,6:00:00,4.917,2003-12-30 06:00:00,2003,12,True,5.056
20305,439708,2003/12/30,6:15:00,4.747,2003-12-30 06:15:00,2003,12,True,4.917
20306,439709,2003/12/30,6:30:00,4.533,2003-12-30 06:30:00,2003,12,True,4.747
20307,439710,2003/12/30,6:45:00,4.304,2003-12-30 06:45:00,2003,12,True,4.533
20308,439711,2003/12/30,7:00:00,4.055,2003-12-30 07:00:00,2003,12,True,4.304
20309,439712,2003/12/30,7:15:00,3.803,2003-12-30 07:15:00,2003,12,True,4.055
20310,439713,2003/12/30,7:30:00,3.543,2003-12-30 07:30:00,2003,12,True,3.803
20311,439714,2003/12/30,7:45:00,3.284,2003-12-30 07:45:00,2003,12,True,3.543
20312,439715,2003/12/30,8:00:00,3.028,2003-12-30 08:00:00,2003,12,True,3.284
20313,439716,2003/12/30,8:15:00,2.77,2003-12-30 08:15:00,2003,12,True,3.028
20314,439717,2003/12/30,8:30:00,2.52,2003-12-30 08:30:00,2003,12,True,2.77
20315,439718,2003/12/30,8:45:00,2.282,2003-12-30 08:45:00,2003,12,True,2.52
20316,439719,2003/12/30,9:00:00,2.061,2003-12-30 09:00:00,2003,12,True,2.282
20317,439720,2003/12/30,9:15:00,1.862,2003-12-30 09:15:00,2003,12,True,2.061
20318,439721,2003/12/30,9:30:00,1.688,2003-12-30 09:30:00,2003,12,True,1.862
20319,439722,2003/12/30,9:45:00,1.542,2003-12-30 09:45:00,2003,12,True,1.688
20320,439723,2003/12/30,10:00:00,1.419,2003-12-30 10:00:00,2003,12,True,1.542
20321,439724,2003/12/30,10:15:00,1.304,2003-12-30 10:15:00,2003,12,True,1.419
20322,439725,2003/12/30,10:30:00,1.223,2003-12-30 10:30:00,2003,12,True,1.304
20323,439726,2003/12/30,10:45:00,1.146,2003-12-30 10:45:00,2003,12,True,1.223
20324,439727,2003/12/30,11:00:00,1.101,2003-12-30 11:00:00,2003,12,True,1.146
20325,439728,2003/12/30,11:15:00,1.052,2003-12-30 11:15:00,2003,12,True,1.101
20326,439729,2003/12/30,11:30:00,1.025,2003-12-30 11:30:00,2003,12,True,1.052
20327,439730,2003/12/30,11:45:00,1.016,2003-12-30 11:45:00,2003,12,True,1.025
20328,439731,2003/12/30,12:00:00,1.037,2003-12-30 12:00:00,2003,12,True,1.016
20329,439732,2003/12/30,12:15:00,1.079,2003-12-30 12:15:00,2003,12,True,1.037
20330,439733,2003/12/30,12:30:00,1.147,2003-12-30 12:30:00,2003,12,True,1.079
20331,439734,2003/12/30,12:45:00,1.246,2003-12-30 12:45:00,2003,12,True,1.147
20332,439735,2003/12/30,13:00:00,1.367,2003-12-30 13:00:00,2003,12,True,1.246
20333,439736,2003/12/30,13:15:00,1.511,2003-12-30 13:15:00,2003,12,True,1.367
20334,439737,2003/12/30,13:30:00,1.668,2003-12-30 13:30:00,2003,12,True,1.511
20335,439738,2003/12/30,13:45:00,1.86,2003-12-30 13:45:00,2003,12,True,1.668
20336,439739,2003/12/30,14:00:00,2.058,2003-12-30 14:00:00,2003,12,True,1.86
20337,439740,2003/12/30,14:15:00,2.262,2003-12-30 14:15:00,2003,12,True,2.058
20338,439741,2003/12/30,14:30:00,2.477,2003-12-30 14:30:00,2003,12,True,2.262
20339,439742,2003/12/30,14:45:00,2.697,2003-12-30 14:45:00,2003,12,True,2.477
20340,439743,2003/12/30,15:00:00,2.919,2003-12-30 15:00:00,2003,12,True,2.697
20341,439744,2003/12/30,15:15:00,3.148,2003-12-30 15:15:00,2003,12,True,2.919
20342,439745,2003/12/30,15:30:00,3.389,2003-12-30 15:30:00,2003,12,True,3.148
20343,439746,2003/12/30,15:45:00,3.629,2003-12-30 15:45:00,2003,12,True,3.389
20344,439747,2003/12/30,16:00:00,3.869,2003-12-30 16:00:00,2003,12,True,3.629
20345,439748,2003/12/30,16:15:00,4.1,2003-12-30 16:15:00,2003,12,True,3.869
20346,439749,2003/12/30,16:30:00,4.326,2003-12-30 16:30:00,2003,12,True,4.1
20347,439750,2003/12/30,16:45:00,4.535,2003-12-30 16:45:00,2003,12,True,4.326
20348,439751,2003/12/30,17:00:00,4.724,2003-12-30 17:00:00,2003,12,True,4.535
20349,439752,2003/12/30,17:15:00,4.882,2003-12-30 17:15:00,2003,12,True,4.724
20350,439753,2003/12/30,17:30:00,5.002,2003-12-30 17:30:00,2003,12,True,4.882
20351,439754,2003/12/30,17:45:00,5.082,2003-12-30 17:45:00,2003,12,True,5.002
20352,439755,2003/12/30,18:00:00,5.109,2003-12-30 18:00:00,2003,12,True,5.082
20353,439756,2003/12/30,18:15:00,5.079,2003-12-30 18:15:00,2003,12,True,5.109
20354,439757,2003/12/30,18:30:00,4.991,2003-12-30 18:30:00,2003,12,True,5.079
20355,439758,2003/12/30,18:45:00,4.851,2003-12-30 18:45:00,2003,12,True,4.991
20356,439759,2003/12/30,19:00:00,4.673,2003-12-30 19:00:00,2003,12,True,4.851
20357,439760,2003/12/30,19:15:00,4.465,2003-12-30 19:15:00,2003,12,True,4.673
20358,439761,2003/12/30,19:30:00,4.228,2003-12-30 19:30:00,2003,12,True,4.465
20359,439762,2003/12/30,19:45:00,3.981,2003-12-30 19:45:00,2003,12,True,4.228
20360,439763,2003/12/30,20:00:00,3.729,2003-12-30 20:00:00,2003,12,True,3.981
20361,439764,2003/12/30,20:15:00,3.476,2003-12-30 20:15:00,2003,12,True,3.729
20362,439765,2003/12/30,20:30:00,3.229,2003-12-30 20:30:00,2003,12,True,3.476
20363,439766,2003/12/30,20:45:00,2.984,2003-12-30 20:45:00,2003,12,True,3.229
20364,439767,2003/12/30,21:00:00,2.753,2003-12-30 21:00:00,2003,12,True,2.984
20365,439768,2003/12/30,21:15:00,2.533,2003-12-30 21:15:00,2003,12,True,2.753
20366,439769,2003/12/30,21:30:00,2.329,2003-12-30 21:30:00,2003,12,True,2.533
20367,439770,2003/12/30,21:45:00,2.144,2003-12-30 21:45:00,2003,12,True,2.329
20368,439771,2003/12/30,22:00:00,1.981,2003-12-30 22:00:00,2003,12,True,2.144
20369,439772,2003/12/30,22:15:00,1.851,2003-12-30 22:15:00,2003,12,True,1.981
20370,439773,2003/12/30,22:30:00,1.744,2003-12-30 22:30:00,2003,12,True,1.851
20371,439774,2003/12/30,22:45:00,1.658,2003-12-30 22:45:00,2003,12,True,1.744
20372,439775,2003/12/30,23:00:00,1.595,2003-12-30 23:00:00,2003,12,True,1.658
20373,439776,2003/12/30,23:15:00,1.553,2003-12-30 23:15:00,2003,12,True,1.595
20374,439777,2003/12/30,23:30:00,1.529,2003-12-30 23:30:00,2003,12,True,1.553
20375,439778,2003/12/30,23:45:00,1.531,2003-12-30 23:45:00,2003,12,True,1.529
20376,439779,2003/12/31,0:00:00,1.56,2003-12-31 00:00:00,2003,12,True,1.531
20377,439780,2003/12/31,0:15:00,1.626,2003-12-31 00:15:00,2003,12,True,1.56
20378,439781,2003/12/31,0:30:00,1.73,2003-12-31 00:30:00,2003,12,True,1.626
20379,439782,2003/12/31,0:45:00,1.851,2003-12-31 00:45:00,2003,12,True,1.73
20380,439783,2003/12/31,1:00:00,2.018,2003-12-31 01:00:00,2003,12,True,1.851
20381,439784,2003/12/31,1:15:00,2.192,2003-12-31 01:15:00,2003,12,True,2.018
20382,439785,2003/12/31,1:30:00,2.381,2003-12-31 01:30:00,2003,12,True,2.192
20383,439786,2003/12/31,1:45:00,2.573,2003-12-31 01:45:00,2003,12,True,2.381
20384,439787,2003/12/31,2:00:00,2.75,2003-12-31 02:00:00,2003,12,True,2.573
20385,439788,2003/12/31,2:15:00,2.948,2003-12-31 02:15:00,2003,12,True,2.75
20386,439789,2003/12/31,2:30:00,3.141,2003-12-31 02:30:00,2003,12,True,2.948
20387,439790,2003/12/31,2:45:00,3.327,2003-12-31 02:45:00,2003,12,True,3.141
20388,439791,2003/12/31,3:00:00,3.507,2003-12-31 03:00:00,2003,12,True,3.327
20389,439792,2003/12/31,3:15:00,3.678,2003-12-31 03:15:00,2003,12,True,3.507
20390,439793,2003/12/31,3:30:00,3.849,2003-12-31 03:30:00,2003,12,True,3.678
20391,439794,2003/12/31,3:45:00,4.015,2003-12-31 03:45:00,2003,12,True,3.849
20392,439795,2003/12/31,4:00:00,4.173,2003-12-31 04:00:00,2003,12,True,4.015
20393,439796,2003/12/31,4:15:00,4.327,2003-12-31 04:15:00,2003,12,True,4.173
20394,439797,2003/12/31,4:30:00,4.477,2003-12-31 04:30:00,2003,12,True,4.327
20395,439798,2003/12/31,4:45:00,4.613,2003-12-31 04:45:00,2003,12,True,4.477
20396,439799,2003/12/31,5:00:00,4.741,2003-12-31 05:00:00,2003,12,True,4.613
20397,439800,2003/12/31,5:15:00,4.851,2003-12-31 05:15:00,2003,12,True,4.741
20398,439801,2003/12/31,5:30:00,4.943,2003-12-31 05:30:00,2003,12,True,4.851
20399,439802,2003/12/31,5:45:00,5.002,2003-12-31 05:45:00,2003,12,True,4.943
20400,439803,2003/12/31,6:00:00,5.031,2003-12-31 06:00:00,2003,12,True,5.002
20401,439804,2003/12/31,6:15:00,5.018,2003-12-31 06:15:00,2003,12,True,5.031
20402,439805,2003/12/31,6:30:00,4.954,2003-12-31 06:30:00,2003,12,True,5.018
20403,439806,2003/12/31,6:45:00,4.852,2003-12-31 06:45:00,2003,12,True,4.954
20404,439807,2003/12/31,7:00:00,4.707,2003-12-31 07:00:00,2003,12,True,4.852
20405,439808,2003/12/31,7:15:00,4.53,2003-12-31 07:15:00,2003,12,True,4.707
20406,439809,2003/12/31,7:30:00,4.325,2003-12-31 07:30:00,2003,12,True,4.53
20407,439810,2003/12/31,7:45:00,4.098,2003-12-31 07:45:00,2003,12,True,4.325
20408,439811,2003/12/31,8:00:00,3.86,2003-12-31 08:00:00,2003,12,True,4.098
20409,439812,2003/12/31,8:15:00,3.613,2003-12-31 08:15:00,2003,12,True,3.86
20410,439813,2003/12/31,8:30:00,3.363,2003-12-31 08:30:00,2003,12,True,3.613
20411,439814,2003/12/31,8:45:00,3.116,2003-12-31 08:45:00,2003,12,True,3.363
20412,439815,2003/12/31,9:00:00,2.871,2003-12-31 09:00:00,2003,12,True,3.116
20413,439816,2003/12/31,9:15:00,2.635,2003-12-31 09:15:00,2003,12,True,2.871
20414,439817,2003/12/31,9:30:00,2.409,2003-12-31 09:30:00,2003,12,True,2.635
20415,439818,2003/12/31,9:45:00,2.194,2003-12-31 09:45:00,2003,12,True,2.409
